Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2022-05-03,1,AEP,DTE,85.1031,114.2128,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-04,1,AEP,DTE,86.9505,115.2262,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-05,1,AEP,DTE,86.0354,113.5255,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-06,1,AEP,DTE,86.0268,114.2745,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-09,1,AEP,DTE,86.7403,114.1335,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-10,1,AEP,DTE,86.2095,113.1554,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-11,1,AEP,DTE,86.8186,114.6534,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-12,1,AEP,DTE,85.731,113.4197,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-13,1,AEP,DTE,86.7403,114.3891,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-16,1,AEP,DTE,86.4793,114.8825,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-17,1,AEP,DTE,87.3581,114.2128,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-18,1,AEP,DTE,86.9056,113.0673,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-19,1,AEP,DTE,86.1747,113.5167,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-20,1,AEP,DTE,86.749,113.4286,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-23,1,AEP,DTE,87.2449,115.2526,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-24,1,AEP,DTE,88.9417,118.2047,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-25,1,AEP,DTE,89.1679,117.2177,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-26,1,AEP,DTE,89.2549,117.3675,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-27,1,AEP,DTE,90.1163,118.3457,1.0806,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-05-31,1,AEP,DTE,88.7763,116.9446,1.0806,-0.0274,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-01,1,AEP,DTE,88.785,116.8124,1.0806,0.0372,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-02,1,AEP,DTE,88.9678,117.015,1.0806,0.0155,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-03,1,AEP,DTE,88.7067,116.3982,1.0806,0.4607,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-06,1,AEP,DTE,88.8024,116.8212,1.0806,-0.1005,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-07,1,AEP,DTE,89.1244,118.1254,1.0806,-1.4411,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-08,1,AEP,DTE,87.4712,115.7902,1.0806,-0.8631,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-09,1,AEP,DTE,85.4961,113.1818,1.0806,-0.5444,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-10,1,AEP,DTE,85.4961,112.3535,1.0806,0.7322,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-13,1,AEP,DTE,80.928,107.5157,1.0806,-0.4802,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-14,1,AEP,DTE,78.6919,104.9602,1.0806,-0.8737,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-15,1,AEP,DTE,78.8746,105.0483,1.0806,-0.5549,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-16,1,AEP,DTE,77.6042,103.5257,1.0806,-0.5974,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-17,1,AEP,DTE,76.9256,102.7356,1.0806,-0.646,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-21,1,AEP,DTE,78.2655,103.9963,1.0806,0.4604,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-22,1,AEP,DTE,78.5788,104.671,1.0806,-0.3423,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-23,1,AEP,DTE,80.406,106.8638,1.0806,-0.3537,0.0,0.0,0.0,0.0,HOLD_CASH
2022-06-24,1,AEP,DTE,81.4414,109.1188,1.0806,-2.6402,1.0,0.0,-0.0833,-0.0833,ENTER_LONG_A
2022-06-27,1,AEP,DTE,82.6421,110.3973,1.0806,-1.8066,1.0,0.0834,-0.0833,0.0001,HOLDING
2022-06-28,1,AEP,DTE,82.7291,111.1785,1.0806,-2.5704,1.0,-0.1836,-0.0833,-0.267,HOLDING
2022-06-29,1,AEP,DTE,82.9815,111.9065,1.0806,-2.5441,1.0,-0.3483,-0.0833,-0.4316,HOLDING
2022-06-30,1,AEP,DTE,83.4774,112.528,1.0806,-2.1045,1.0,-0.3509,-0.0833,-0.4342,HOLDING
2022-07-01,1,AEP,DTE,85.2263,114.6676,1.0806,-1.7696,1.0,-0.3394,-0.0833,-0.4228,HOLDING
2022-07-05,1,AEP,DTE,81.424,110.2552,1.0806,-1.8896,1.0,-0.4593,-0.0833,-0.5426,HOLDING
2022-07-06,1,AEP,DTE,82.4855,112.0042,1.0806,-2.0055,1.0,-0.6309,-0.0833,-0.7143,HOLDING
2022-07-07,1,AEP,DTE,82.2419,111.2762,1.0806,-1.3918,1.0,-0.462,-0.0833,-0.5453,HOLDING
2022-07-08,1,AEP,DTE,82.0853,110.8412,1.0806,-1.0424,1.0,-0.3665,-0.0833,-0.4498,HOLDING
2022-07-11,1,AEP,DTE,82.6682,111.8621,1.0806,-1.1942,1.0,-0.4847,-0.0833,-0.5681,HOLDING
2022-07-12,1,AEP,DTE,82.1114,111.1608,1.0806,-1.0996,1.0,-0.4804,-0.0833,-0.5638,HOLDING
2022-07-13,1,AEP,DTE,81.7024,110.5393,1.0806,-0.8957,1.0,-0.435,-0.0833,-0.5184,HOLDING
2022-07-14,1,AEP,DTE,82.0244,110.5393,1.0806,-0.4172,0.0,0.0,-0.4442,-0.4442,EXIT
2022-07-15,1,AEP,DTE,82.851,111.1341,1.0806,0.1065,0.0,0.0,-0.4442,-0.4442,HOLD_CASH
2022-07-18,1,AEP,DTE,81.2413,109.7936,1.0806,-0.5548,0.0,0.0,-0.4442,-0.4442,HOLD_CASH
2022-07-19,1,AEP,DTE,81.4327,110.1664,1.0806,-0.6337,0.0,0.0,-0.4442,-0.4442,HOLD_CASH
