Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2022-07-05,1,CMS,DTE,58.7308,110.2552,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-06,1,CMS,DTE,59.8502,112.0042,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-07,1,CMS,DTE,58.9707,111.2762,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-08,1,CMS,DTE,58.6508,110.8412,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-11,1,CMS,DTE,58.8641,111.8621,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-12,1,CMS,DTE,58.5531,111.1608,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-13,1,CMS,DTE,58.5798,110.5393,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-14,1,CMS,DTE,58.4465,110.5393,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-15,1,CMS,DTE,58.8107,111.1341,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-18,1,CMS,DTE,57.5759,109.7936,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-19,1,CMS,DTE,57.7092,110.1664,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-20,1,CMS,DTE,56.7497,107.8315,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-21,1,CMS,DTE,56.7852,107.8848,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-22,1,CMS,DTE,57.9046,109.8646,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-25,1,CMS,DTE,58.5176,110.8944,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-26,1,CMS,DTE,59.2372,112.0841,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-27,1,CMS,DTE,59.2638,112.4303,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-28,1,CMS,DTE,60.8807,114.712,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-29,1,CMS,DTE,61.0584,115.6796,0.9293,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-01,1,CMS,DTE,61.3249,115.7862,0.9293,0.9741,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-02,1,CMS,DTE,61.2094,115.3245,0.9293,1.3224,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-03,1,CMS,DTE,61.6003,115.7862,0.9293,1.9108,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-04,1,CMS,DTE,61.3588,114.5255,0.9293,2.4637,-1.0,0.0,-0.3333,-0.3333,ENTER_SHORT_A
2022-08-05,1,CMS,DTE,60.4645,114.6143,0.9293,0.0193,0.0,0.0,1.9784,1.9784,EXIT
2022-08-08,1,CMS,DTE,61.0011,115.1914,0.9293,0.6165,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-09,1,CMS,DTE,61.4303,117.6772,0.9293,-1.3327,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-10,1,CMS,DTE,61.4929,117.4197,0.9293,-0.7951,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-11,1,CMS,DTE,61.4214,118.3697,0.9293,-1.8047,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-12,1,CMS,DTE,62.3068,119.7724,0.9293,-1.2149,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-15,1,CMS,DTE,62.7003,120.7934,0.9293,-1.3626,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-16,1,CMS,DTE,62.8344,120.82,0.9293,-1.1065,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-17,1,CMS,DTE,62.9775,119.8257,0.9293,0.1178,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-18,1,CMS,DTE,63.0669,120.2429,0.9293,-0.1423,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-19,1,CMS,DTE,63.4426,120.8644,0.9293,-0.0109,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-22,1,CMS,DTE,62.6734,119.5327,0.9293,-0.2505,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-23,1,CMS,DTE,62.0206,118.858,0.9293,-0.8538,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-24,1,CMS,DTE,62.0116,119.1953,0.9293,-1.1103,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-25,1,CMS,DTE,62.2799,119.6658,0.9293,-0.9318,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-26,1,CMS,DTE,61.4929,118.272,0.9293,-1.0485,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-29,1,CMS,DTE,62.1011,118.5206,0.9293,-0.0451,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-30,1,CMS,DTE,60.9116,116.7006,0.9293,-0.5838,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-08-31,1,CMS,DTE,60.4019,115.7152,0.9293,-0.5784,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-09-01,1,CMS,DTE,60.9027,117.8459,0.9293,-1.9601,0.0,0.0,1.9784,1.9784,HOLD_CASH
2022-09-02,1,CMS,DTE,60.0442,116.4254,0.9293,-2.0949,1.0,0.0,1.6451,1.6451,ENTER_LONG_A
2022-09-06,1,CMS,DTE,60.2499,116.4787,0.9293,-1.5238,1.0,0.5184,1.6451,2.1635,HOLDING
2022-09-07,1,CMS,DTE,62.3515,120.1097,0.9293,-0.4895,0.0,0.0,2.8583,2.8583,EXIT
2022-09-08,1,CMS,DTE,62.1637,119.5682,0.9293,-0.238,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-09,1,CMS,DTE,62.4678,120.2962,0.9293,-0.3909,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-12,1,CMS,DTE,62.8076,120.7135,0.9293,-0.0088,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-13,1,CMS,DTE,60.849,118.0589,0.9293,-1.7201,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-14,1,CMS,DTE,61.4303,119.0089,0.9293,-1.2583,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-15,1,CMS,DTE,59.597,115.946,0.9293,-1.9299,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-16,1,CMS,DTE,59.7759,116.1113,0.9293,-1.5158,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-19,1,CMS,DTE,60.0978,117.0052,0.9293,-1.6246,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-20,1,CMS,DTE,59.6954,115.0119,0.9293,-0.1504,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-21,1,CMS,DTE,58.9352,113.1527,0.9293,0.2839,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-22,1,CMS,DTE,58.8279,113.1438,0.9293,0.0244,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-23,1,CMS,DTE,58.3629,112.3214,0.9293,-0.1246,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-26,1,CMS,DTE,56.8068,109.9527,0.9293,-1.2463,0.0,0.0,2.8583,2.8583,HOLD_CASH
2022-09-27,1,CMS,DTE,55.2238,108.7818,0.9293,-3.119,1.0,0.0,2.525,2.525,ENTER_LONG_A
2022-09-28,1,CMS,DTE,55.8141,110.0868,0.9293,-2.4939,1.0,-0.0796,2.525,2.4454,HOLDING
2022-09-29,1,CMS,DTE,53.4173,105.6712,0.9293,-2.4688,1.0,-1.0607,2.525,1.4643,HOLDING
2022-09-30,1,CMS,DTE,52.0848,102.8376,0.9293,-2.0472,1.0,-1.0475,2.525,1.4774,HOLDING
2022-10-03,1,CMS,DTE,53.5246,104.5181,0.9293,-0.9628,1.0,0.9769,2.525,3.5019,HOLDING
2022-10-04,1,CMS,DTE,54.1775,106.0376,0.9293,-0.9694,1.0,0.7767,2.525,3.3016,HOLDING
2022-10-05,1,CMS,DTE,52.3441,103.7851,0.9293,-1.8086,1.0,-1.6346,2.525,0.8904,HOLDING
2022-10-06,1,CMS,DTE,50.6092,98.9583,0.9293,-0.9448,1.0,0.0616,2.525,2.5866,HOLDING
2022-10-07,1,CMS,DTE,49.4466,96.0801,0.9293,-0.5639,1.0,0.6724,2.525,3.1974,HOLDING
2022-10-10,1,CMS,DTE,49.5807,95.0701,0.9293,0.4668,0.0,0.0,4.8125,4.8125,EXIT
2022-10-11,1,CMS,DTE,49.5628,95.0164,0.9293,0.4979,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-12,1,CMS,DTE,47.7205,92.0757,0.9293,-0.1508,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-13,1,CMS,DTE,48.7579,95.2041,0.9293,-0.859,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-14,1,CMS,DTE,48.3555,93.4075,0.9293,-0.0476,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-17,1,CMS,DTE,49.5092,95.6421,0.9293,0.1141,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-18,1,CMS,DTE,50.5823,98.2254,0.9293,-0.0904,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-19,1,CMS,DTE,49.7506,97.0991,0.9293,-0.5399,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-20,1,CMS,DTE,48.2661,94.65,0.9293,-1.114,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-21,1,CMS,DTE,48.6774,96.0444,0.9293,-1.5828,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-24,1,CMS,DTE,48.8474,96.0891,0.9293,-1.1424,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-25,1,CMS,DTE,49.8579,97.546,0.9293,-0.35,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-26,1,CMS,DTE,49.9921,97.6354,0.9293,-0.1367,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-27,1,CMS,DTE,50.6181,97.6801,0.9293,1.1888,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-28,1,CMS,DTE,51.7986,101.5773,0.9293,-0.4531,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-10-31,1,CMS,DTE,51.0205,100.2097,0.9293,-0.7042,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-01,1,CMS,DTE,51.2531,100.5851,0.9293,-0.5305,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-02,1,CMS,DTE,51.0116,99.2354,0.9293,0.344,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-03,1,CMS,DTE,51.3001,99.9863,0.9293,0.1424,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-04,1,CMS,DTE,51.4173,100.46,0.9293,-0.1159,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-07,1,CMS,DTE,51.0477,98.9226,0.9293,0.9246,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-08,1,CMS,DTE,51.3181,99.441,0.9293,1.1375,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-09,1,CMS,DTE,50.687,99.0119,0.9293,-0.0921,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-10,1,CMS,DTE,53.3738,103.2756,0.9293,1.6303,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-11,1,CMS,DTE,52.6705,102.1315,0.9293,1.1637,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-14,1,CMS,DTE,52.1386,101.0499,0.9293,1.1165,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-15,1,CMS,DTE,52.6886,102.3282,0.9293,0.9131,0.0,0.0,4.8125,4.8125,HOLD_CASH
2022-11-16,1,CMS,DTE,53.5811,102.9539,0.9293,2.0537,-1.0,0.0,4.4791,4.4791,ENTER_SHORT_A
2022-11-17,1,CMS,DTE,52.7877,101.2198,0.9293,1.8659,-1.0,-0.146,4.4791,4.3331,HOLDING
2022-11-18,1,CMS,DTE,54.095,102.4354,0.9293,2.7027,-1.0,-2.4656,4.4791,2.0135,HOLDING
2022-11-21,1,CMS,DTE,54.1942,101.0052,0.9293,2.9776,-1.0,-5.0158,4.4791,-0.5367,HOLDING
2022-11-22,1,CMS,DTE,54.2934,101.6041,0.9293,2.2036,-1.0,-4.4016,4.4791,0.0775,HOLDING
2022-11-23,1,CMS,DTE,54.8433,102.3371,0.9293,2.0293,-1.0,-5.0319,4.4791,-0.5528,HOLDING
2022-11-25,1,CMS,DTE,55.231,102.5963,0.9293,1.9438,-1.0,-5.8778,4.4791,-1.3986,HOLDING
2022-11-28,1,CMS,DTE,54.8163,103.0611,0.9293,1.1916,-1.0,-3.8156,4.4791,0.6636,HOLDING
2022-11-29,1,CMS,DTE,54.2753,102.0153,0.9293,1.06,-1.0,-3.7022,4.4791,0.7769,HOLDING
2022-11-30,1,CMS,DTE,55.0597,103.6957,0.9293,0.9223,-1.0,-3.6108,4.4791,0.8684,HOLDING
2022-12-01,1,CMS,DTE,55.3662,103.7941,0.9293,1.0602,-1.0,-4.4459,4.4791,0.0333,HOLDING
2022-12-02,1,CMS,DTE,54.5638,102.8466,0.9293,0.6582,-1.0,-3.3361,4.4791,1.143,HOLDING
2022-12-05,1,CMS,DTE,54.0319,101.9527,0.9293,0.4918,0.0,0.0,1.131,1.131,EXIT
2022-12-06,1,CMS,DTE,55.0327,103.5706,0.9293,0.6303,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-07,1,CMS,DTE,55.1138,102.2656,0.9293,1.2818,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-08,1,CMS,DTE,55.8982,105.1706,0.9293,0.5021,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-09,1,CMS,DTE,56.0965,104.7505,0.9293,0.8928,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-12,1,CMS,DTE,57.6112,107.3963,0.9293,1.052,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-13,1,CMS,DTE,57.8456,107.6734,0.9293,1.1222,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-14,1,CMS,DTE,57.485,107.7985,0.9293,0.4652,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-15,1,CMS,DTE,56.944,106.4667,0.9293,0.63,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-16,1,CMS,DTE,55.817,104.3609,0.9293,0.392,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-19,1,CMS,DTE,55.5195,103.7842,0.9293,0.2737,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-20,1,CMS,DTE,55.6998,104.0455,0.9293,0.4461,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-21,1,CMS,DTE,56.4932,105.8116,0.9293,0.1449,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-22,1,CMS,DTE,56.4121,105.1989,0.9293,0.8536,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-23,1,CMS,DTE,57.3587,106.8118,0.9293,1.3082,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-27,1,CMS,DTE,57.9808,107.4335,0.9293,1.9508,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-28,1,CMS,DTE,57.3678,106.5235,0.9293,1.3381,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-29,1,CMS,DTE,57.8636,107.3885,0.9293,1.3699,0.0,0.0,1.131,1.131,HOLD_CASH
2022-12-30,1,CMS,DTE,57.0973,105.9017,0.9293,1.1765,0.0,0.0,1.131,1.131,HOLD_CASH
2022-07-05,2,AVB,UDR,171.4877,39.1262,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-06,2,AVB,UDR,171.3199,39.1347,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-07,2,AVB,UDR,170.0573,38.981,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-08,2,AVB,UDR,168.2648,38.5934,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-11,2,AVB,UDR,168.2559,38.3523,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-12,2,AVB,UDR,168.9535,38.6107,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-13,2,AVB,UDR,168.2559,38.2231,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-14,2,AVB,UDR,167.0109,37.913,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-15,2,AVB,UDR,170.2338,38.4384,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-18,2,AVB,UDR,168.8652,38.4126,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-19,2,AVB,UDR,172.5915,39.1274,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-20,2,AVB,UDR,171.8586,39.1188,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-21,2,AVB,UDR,173.1124,39.3513,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-22,2,AVB,UDR,175.055,39.7648,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-25,2,AVB,UDR,174.4281,39.67,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-26,2,AVB,UDR,174.4281,39.7475,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-27,2,AVB,UDR,178.4457,40.049,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-28,2,AVB,UDR,187.4082,41.5648,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-07-29,2,AVB,UDR,188.9093,41.6854,0.9661,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-01,2,AVB,UDR,183.4612,40.6777,0.9661,1.9276,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-02,2,AVB,UDR,180.6444,39.9198,0.9661,1.8377,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-03,2,AVB,UDR,178.4105,39.7648,0.9661,1.0561,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-04,2,AVB,UDR,179.9557,40.1868,0.9661,0.8471,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-05,2,AVB,UDR,180.9358,40.2729,0.9661,1.0064,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-08,2,AVB,UDR,182.2868,40.5743,0.9661,0.9274,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-09,2,AVB,UDR,185.8011,41.3323,0.9661,0.9296,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-10,2,AVB,UDR,188.7151,42.3572,0.9661,0.2172,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-11,2,AVB,UDR,189.9159,42.3658,0.9661,0.6513,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-12,2,AVB,UDR,192.6356,43.1754,0.9661,0.2618,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-15,2,AVB,UDR,192.8298,43.0892,0.9661,0.4403,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-16,2,AVB,UDR,193.5892,43.3993,0.9661,0.1102,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-17,2,AVB,UDR,194.4546,43.3218,0.9661,0.6103,0.0,0.0,0.0,0.0,HOLD_CASH
2022-08-18,2,AVB,UDR,191.1875,42.5553,0.9661,0.5663,0.0,0.0,0.0,0.0,HOLD_CASH
